"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24"
"Succ_0",0.273308900679136,0.313597549662258,0.216255516582061,0.636261684770821,0.749363512317154,0.25526222416687,0.625799079301609,0.263295045519759,0.267391870785938,0.725619177036291,0.56140309739809,0.27209543089632,0.21568952467267,0.247790835582676,0.413750356981445,0.483177590536397,0.219660564275262,0.165348623350771,0.759068159507752,0.262036143790797,0.383804317283316,0.674766444290187,0.518419790732631,0.424633054301681
"Succ_1",0,0.153270012224007,0.124186151590522,0,0,0,0,0.148112465113949,0.0621128279950273,0,0,0,0.0858446568607827,0,0,0,0.0932843064129253,0.0849485272057394,0,0.106151721701204,0.0815763420705246,0,0,0.0398591115121705
"Succ_2",0.174176726907353,0.139125310196609,0.175352095654166,0,0,0.147908933146181,0.0727605000377101,0.137193497724894,0.150339367603294,0.0177771458714491,0,0.145175288325071,0.148636623473579,0.176239380584385,0.130606928946424,0,0.180888386131546,0.17578261546463,0,0.131083414656918,0.130888767080137,0,0.114502354274543,0.142771067487238
"Succ_3",0,0,0.0234292443022011,0,0,0.0499686316939998,0,0.027939027689594,0.0333138658529895,0,0,0,0.00394009602652165,0,0,0,0.0113889314138567,0.045971687355669,0,0.0109143117934134,0,0,0,0.0206607085095406
"Succ_4",0.552514372413511,0.394007127917126,0.46077699187105,0.363738315229179,0.250636487682846,0.54686021099295,0.301440420660681,0.423459963951804,0.486842067762751,0.25660367709226,0.43859690260191,0.582729280778608,0.545889098966447,0.575969783832939,0.455642714072131,0.516822409463603,0.49477781176641,0.527948546623191,0.240931840492248,0.489814408057668,0.403730573566022,0.325233555709813,0.367077854992826,0.372076058189371
"Fum_0",0.167491238949579,0.247679487408343,0.179008930306837,0.62007418060301,0.746901698988086,0.17111198111839,0.642346116328053,0.268662902792894,0.122823338588263,0.750663895569244,0.312938202909017,0.153454653223834,0.140420897472842,0.172563276962772,0.295192773328208,0.320989752990661,0.179653652106964,0.148817429901035,0.78510723120714,0.133281311585727,0.255329604372358,0.678003106466958,0.35207831334398,0.315908425714398
"Fum_1",0.0822867147274396,0.0958631970888832,0.117965889237853,0,0,0.0549606934643158,0.00147814907373508,0.0829987669165257,0.0727482339804922,0,0.0194928974870805,0.0574293601592145,0.0635030264509272,0.0952540788800145,0.027759406165833,0.021161504502604,0.0980852863398732,0.0986358993313763,0.00758932582140985,0.0616680021523428,0.0156956884129463,0,0.0224380779578415,0.0273454092841168
"Fum_2",0.150664862832896,0.184206351731535,0.177059758084977,0.022626655081838,0,0.132828764734131,0.0323745201904239,0.157326930000316,0.170798669259866,0.0266657474671845,0.0876336398001388,0.137522105908744,0.142986607922752,0.16452319227426,0.0896431156441498,0.0878313122143626,0.183378350123868,0.178815622728847,0.00280726540784916,0.156354258318516,0.0916898945775291,0.00638981889452705,0.0897860384247452,0.0807317264223191
"Fum_3",0.0617393322482724,0.0501905899197917,0.0498020028147598,0.024640846652768,0.0169449631637313,0.0711724337035453,0.0234387777381918,0.051211015727047,0.0571768675081856,0.00632366678545343,0.0403277994164597,0.0550123694761718,0.0704967107773263,0.0631466154767409,0.0663515811266636,0.0431542330648055,0.0575734104374693,0.0605935423861004,0.0114727437677225,0.0582803353134364,0.0409810276940372,0.0117333880402081,0.032575020806942,0.040174982497307
"Fum_4",0.537817851241813,0.422060373851447,0.476163419555573,0.332658317662384,0.236153337848183,0.569926126979618,0.300362436669596,0.439800384563218,0.576452890663194,0.216346690178119,0.539607460387304,0.596581511232035,0.582592757376153,0.504512836406213,0.521053123735146,0.526863197227567,0.481309300991825,0.513137505652642,0.193023433795879,0.590416092629977,0.596303784943129,0.303873686598307,0.503122549466491,0.535839456081859
