"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24"
"Succ_0",0.274869408452444,0.315086489467142,0.219334311310868,0.636794943210938,0.749952168964376,0.260166907637142,0.629324954816829,0.266645374686416,0.272189281625547,0.729517637890059,0.561877329693878,0.273748933898896,0.217442394159027,0.249175707598346,0.416264306051218,0.483571103844669,0.222275469389397,0.168233663970933,0.759659676249093,0.26489783650048,0.386314617285274,0.67532312638594,0.521458334615513,0.430908060188592
"Succ_1",0,0.151249899902586,0.123321896129701,0,0,0,0,0.148333217420397,0.0604049619909414,0,0,0,0.0829354548703214,0,0,0,0.0907485313379316,0.0834227754608987,0,0.104741399528747,0.0788459225374574,0,0,0.0376369893650346
"Succ_2",0.170244318363231,0.138248343574748,0.179128057119955,0,0,0.148754434149464,0.0684129398780467,0.139668000883529,0.15325490155783,0.0130401763766709,0,0.14078071317543,0.147542927843846,0.172267333171405,0.126415506346717,0,0.182703430824737,0.179363061244722,0,0.131745225035846,0.129693582488749,0,0.110396657676267,0.145170551262211
"Succ_3",0,0,0.00493355236082106,0,0,0.0286648255661821,0,0.0110883224497932,0.0139946707686077,0,0,0,0,0,0,0,0,0.0253349352831643,0,0,0,0,0,0.00574555257062366
"Succ_4",0.554886273184325,0.395415267055524,0.473282183078655,0.363205056789062,0.250047831035624,0.562413832647212,0.302262105305124,0.434265084559866,0.500156184057073,0.25744218573327,0.438122670306122,0.585470352925674,0.552079223126805,0.57855695923025,0.457320187602065,0.516428896155331,0.504272568447935,0.543645564040282,0.240340323750907,0.498615538934926,0.40514587768852,0.32467687361406,0.36814500770822,0.38053884661354
"Fum_0",0.170500381175669,0.251501721818111,0.181615899355364,0.627364591868007,0.752935567764105,0.174624900762135,0.649516291791883,0.273040539571071,0.12508939160328,0.755073375272907,0.319274780442337,0.156615933331545,0.14321031525155,0.175423849067673,0.301112705604299,0.327364954283899,0.18253678713312,0.151192486089255,0.790388225808337,0.135939053403377,0.26101769646341,0.684935493807026,0.358710693854924,0.322166903210451
"Fum_1",0.0812440392575831,0.094129456444468,0.117072772710435,0,0,0.0536490321382507,0.000840979755299971,0.0815503117060639,0.0711512813383248,0,0.0181393912293586,0.0561124450164808,0.0622420690096704,0.0941786030493296,0.0265657133631671,0.0198363486559448,0.0966298020293975,0.0973938977174119,0.00760225830673533,0.0600871376015057,0.0141991190367362,0,0.0210765754426128,0.0263099603611676
"Fum_2",0.153137210156309,0.187205444510787,0.180277012339051,0.0223029243780872,0,0.134655695649683,0.0323291300313736,0.159690962728281,0.174231838952994,0.0262412138957748,0.0888950348735284,0.140082647004323,0.145219020453161,0.167177653757677,0.090146050231253,0.0889713496102347,0.186574693828491,0.182018296401663,0.00260542382578114,0.159378440366122,0.0932508120813484,0.0060484424843273,0.0911940343188501,0.0818093587920768
"Fum_3",0.0411503974498078,0.0339626122612943,0.031382517083638,0.0113780789172156,0.00735039279846167,0.0495583588233893,0.0114908773643641,0.0342762640533495,0.0349023259815798,0,0.019013638302622,0.0318332191943022,0.0483674000186883,0.0439489981054483,0.0465021601520607,0.0224358490806921,0.0391614717548274,0.0409869442313445,0.00371839303806381,0.0354637788033424,0.0173666672298087,0,0.0125517234892582,0.019009621926717
"Fum_4",0.553967971960631,0.433200764965339,0.489651798511511,0.33895440483669,0.239714039437434,0.587512012626542,0.30582272105708,0.451441921941234,0.594625162123822,0.218685410831319,0.554677155152154,0.615355755453349,0.60096119526693,0.519270896019872,0.535673370649221,0.54139149836923,0.495097245254164,0.528408375560326,0.195685699021082,0.609131589825653,0.614165705188697,0.309016063708647,0.516466972894355,0.550704155709588
