"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51"
"Glu_3.3",6.48508509654073e-05,0.000996076742408854,0,0.000112005631448987,5.21238162291574e-05,0.000132616422870358,0.000114411136078116,4.73682935730658e-05,0.000167895455820055,0.000159637466855328,0.000562681950259088,0.000861598574693174,4.39518858035124e-05,0.000261195319219244,0.000229929713566512,0.000859371720737513,0.000154729355081768,0.000594994393259657,0.000197245928690553,0.00039267131183002,0,0.000406567129068407,0,9.90239725915014e-05,7.94766092771964e-05,0,0.000162152938869813,4.01660865793047e-05,0.0001307496282276,0.000691659799336747,0.000227950309371549,1.7382295055291e-05,0.000502032360850187,3.10613816319174e-05,6.65049244832302e-05,0.000835976685730366,0.000125583872899742,0,0.0009433191709091,2.04916808684078e-05,0.000362797856691079,0.000309678762469933,0.00105870626682984,0.000858747445796622,0.000580976415275502,0.000207652622729533,0.000128525457122895,0.00054464613240891,0.00022735543289436,0,0.000619043057099793
"Glu_4.3",0,0.0182496199296298,0,0.00355814482280192,0,0.00234712791814594,0,0.00338615291292908,0,0.00351873030975959,0.0151742154964046,0.0201948987228038,0,0.00876251340975308,0.00388267466739154,0.0169577633234398,0,0.0145961996113805,0,0.00800844519756119,0,0,0,0,0,0,0,0,0,0.0171619363799761,0.00877947120834175,0.00342738274457212,0.0148519913980579,0,0,0.0179607663191555,0.00365676421574222,0,0.0190526226266409,0.00267729825256615,0.00960069503636809,0,0.0179267758624183,0.0172397162604095,0.0154017683346423,0.008772759816997,0,0.0161301368629762,0.0100885692296624,0,0.0166592120262041
"Glu_4.4",0,0.0040231658648678,0,0.000887244837184771,0,0.000516622708911173,0,0.000596221032425838,0,0.000846141670475007,0.00332629187254868,0.00419286427368813,0,0.00174356575598269,0.000885745930813919,0.00361878710560025,0,0.00312192242726539,0,0.0017066816890192,0,0,0,0,0,0,0,0,0,0.0034321376665768,0.00199962180770051,0.00071899220899709,0.00293089005119235,0,0,0.00379471844261721,0.000762366833302341,0,0.00420420902349921,0.000613002949006281,0.00204051884430264,0,0.0039482188118523,0.00379350073718147,0.00331994908436983,0.00180363127383304,0,0.00342899786749356,0.00208322886358473,0,0.00349006439964862
"Glu_5.4",0.00458925732658231,0.498168515078255,0.00835606379308395,0.106371720631954,0.00515059347101997,0.0716273692574837,0.00383477904259025,0.0969670603906796,0.00505878251432371,0.100675484230164,0.432942863090771,0.537318851206555,0.00826315433939867,0.255603848454474,0.123684614599495,0.468083795361397,0.00293363061766692,0.394576629463598,0.00280602927615136,0.232413514474845,0.00295132927488707,0,0.00344906450884618,0.00323527768518398,0.00298635262847766,0.00936943474779467,0.00752953891537241,0.00425463683220203,0.00531388601205934,0.468034301491201,0.260646215979186,0.0954932504758744,0.394644135865298,0.00865478561830145,0.00372805294077477,0.49284339620026,0.109964049513507,0,0.491654004722818,0.0755332656788488,0.287198817028958,0.00260540946588485,0.47549246688023,0.498377146513776,0.433931955595204,0.248205586237316,0.00574711382071961,0.43990549378972,0.275002961106945,0.00346063795798732,0.462860554394114
"Pro_0.0",0.949502030523024,0.769516332470662,0.944598984908219,0.949817818233088,0.94517590079234,0.947533416105541,0.945611704573487,0.952673387149005,0.9448938588546,0.956065032407963,0.886232401661237,0.760081178327169,0.950511320271462,0.941013293985935,0.951550669840302,0.841241817312849,0.947010181100405,0.903613871844655,0.949536494284163,0.940954812066663,0.946968984529871,0.950823546016201,0.94857754940208,0.947393101101547,0.948127100779294,0.953391765485866,0.947935407114519,0.949820514705266,0.948995623303185,0.872022972013478,0.941245518685275,0.951834169566465,0.912660986430864,0.950194854474813,0.949736903423993,0.788777887351031,0.945529685220145,0.95070529918235,0.770059667690223,0.950841229417353,0.940346025048504,0.950252412001359,0.822144095411285,0.850880276066345,0.916861625248157,0.946343561947929,0.94982662939758,0.871123467432999,0.940878949256841,0.948020043101947,0.875388778086547
"Pro_1.1",0.0492817614175051,0.052264256425149,0.0533905838308541,0.0480452743405209,0.05282077734872,0.050143095597065,0.052233731937431,0.0464095586727405,0.0535500918859598,0.0426733171781813,0.0475639534284928,0.0522890865448771,0.0481421065531739,0.048901667496065,0.046539653924579,0.0506173014315942,0.0509276742757339,0.048561154499972,0.0479380832579224,0.0508704686401104,0.0490265853679999,0.0491764539837992,0.0492967143254078,0.0501611659524929,0.0498383587491399,0.0445108359686753,0.0500285826100121,0.0486491146077651,0.0486563418308403,0.0486246900934132,0.0519513005542621,0.0464312084364494,0.0505164515827573,0.0488854204738272,0.048571063671749,0.0482851443214535,0.0518037795299714,0.0477369120973013,0.0497375352893973,0.0468679618227315,0.050516545905936,0.0473753861677353,0.0495263574288382,0.0490163106407337,0.0472533396277076,0.0471064539339597,0.0478985539181999,0.051798848574718,0.0480999968246262,0.0487801010159729,0.0498897043111959
"Pro_2.2",0.00121620805947078,0.0102844250224961,0.00201043126092708,0.00213690742639125,0.0020033218589402,0.00232348829739376,0.00215456348908229,0.00091705417825471,0.00155604925944008,0.0012616504138552,0.00504625513216932,0.0114358453198639,0.00134657317536457,0.00185256062425607,0.00190967623511918,0.00801430670808349,0.00206214462386153,0.0052419431677023,0.00252542245791498,0.00187925559818163,0.00400443010212906,0,0.00212573627251189,0.00244573294596018,0.00203454047156611,0.00209739854545904,0.00203601027546942,0.00153037068696907,0.00234803486597503,0.0058871066069564,0.00164682382958355,0.00173462199708543,0.00374615345154637,0.000919725051359874,0.00169203290425844,0.0114269644084755,0.00266653524988379,0.00155778872034884,0.0105497769430172,0.00229080875991537,0.000562767498900033,0.00237220183090523,0.00794378571696823,0.00913061319224182,0.00216452937330263,0.0021808956438145,0.0022748166842206,0.00498405750725462,0.00275972893787442,0.00319985588207979,0.00556010832173386
"Pro_3.3",0,0.0381334719747327,0,0,0,0,0,0,0,0,0.0119884244052414,0.0380145160094869,0,0,0,0.0231484816528924,0,0.00895493947249608,0,0,0,0,0,0,0,0,0,0,0,0.0151933426181251,0,0,0.0072865740420185,0,0,0.0342640850696079,0,0,0.0387021969279047,0,0,0,0.0303721712655289,0.0207596891449138,0.00773456045600264,0,0,0.0154373320336219,0,0,0.015715255403742
"Pro_4.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pro_5.5",0,0.12980151410696,0,0,0,0,0,0,0,0,0.0491689653728593,0.138179373798603,0,0.00823247789374358,0,0.0769780928945805,0,0.0336280910151749,0,0.00629546369504534,0,0,0,0,0,0,0,0,0,0.0582718886680273,0.00515635693087895,0,0.0257898344928143,0,0,0.117245918849432,0,0,0.130950823149457,0,0.00857466154665965,0,0.0900135901773792,0.0702131109557653,0.0259859452948306,0.00436908847429733,0,0.0566562944514066,0.00826132498065832,0,0.0534461538767813
"Asp_0.0",0.953929139366511,0.913214187729307,0.955655717581674,0.950405957773859,0.951405921800128,0.949614646208113,0.947900628815158,0.947205979136489,0.950465634088124,0.950612915158112,0.917642670413413,0.899152622534661,0.950809216703123,0.93964076286429,0.949480706962478,0.9104752038102,0.953821038345444,0.919666275171408,0.954963272486532,0.934661439098508,0.95402386135681,0.954959291441345,0.950714719188498,0.949291009796513,0.945541644420036,0.94814710406323,0.943129497583845,0.952035313241037,0.9489710551372,0.924265647319558,0.93939665967755,0.94197121859512,0.925465671474619,0.953146859904547,0.952193677689268,0.909662752024241,0.944382901113092,0.960963050630503,0.916076192011107,0.942603916734902,0.950625405279458,0.951455280743275,0.903296387171322,0.909689494482481,0.918964690955371,0.933281890796082,0.946806731161316,0.924322494536265,0.946245008468696,0.945190849189828,0.91728349942564
"Asp_1.0",0.0113185648718477,0.0116747947834294,0.0099761901392336,0.0134568350913535,0.012139753599434,0.0125615738199908,0.0118681235262091,0.0119218362897924,0.0120669383750089,0.013083055404724,0.0139755818678836,0.0123458136932632,0.0109483206055268,0.013826666114998,0.0111042436888737,0.0126730749625557,0.0116526240853961,0.011980069178785,0.0117616377223892,0.0142769763233903,0.0124469083501785,0.0124896461444764,0.010843716902439,0.012492190181854,0.0146255086010525,0.0136818089190493,0.0148207900408476,0.0123631018604393,0.0126122881327982,0.00955645250459622,0.0134072661463218,0.0142090609335055,0.0117856252617171,0.0112801992681157,0.0127571365186838,0.0119284654140928,0.0130952663994682,0.0110466995868797,0.0101961639044159,0.0133336678527896,0.0107554849180938,0.0133640461532736,0.0129420133080517,0.0133170148711838,0.0129272965367519,0.0143980760969826,0.0163426179093694,0.0132138408688369,0.0104311749864246,0.0131374576537723,0.010926294518058
"Asp_1.1",0.033260405367265,0.0366406235124869,0.0326691911537839,0.0331085097148902,0.0347956859638106,0.0366308999319343,0.0390704526965133,0.0380617011140877,0.0361328759002521,0.0335298441808324,0.0419372134935479,0.0357563013664759,0.036882734321854,0.0368482673456843,0.0377866648716259,0.0355595873477823,0.0329333575977504,0.0384535182764025,0.031985319574774,0.0379754680267624,0.0317726870488161,0.0325510624141788,0.0371721877188959,0.0359305176586206,0.0386339790537018,0.0374677671166001,0.0403771140073948,0.034375147749662,0.0374652884152522,0.0305033093378523,0.0355534903470569,0.041654455407402,0.0357569609317135,0.0335116617114788,0.0330483963299275,0.0344104196438577,0.040275923026878,0.0264937158486347,0.0360208579684695,0.041828223776658,0.031565070242463,0.0338487837684195,0.0378373808763195,0.0339226253732446,0.0397214367242043,0.0392930188400366,0.035534576729,0.0374638117764247,0.0310795727692136,0.0398950293907121,0.0351420394225258
"Asp_2.1",0.00055454445920181,0.0040310330578374,0.000571898524029419,0.000312263908846423,0.000419563803641069,0.000315982945242376,2.41452652032353e-05,0.000349588938209427,0.000288903467018882,0.000350249531220745,0.00194765684492175,0.00497085857311823,0.000453970913769699,0.00056314242949486,0.000394314316798315,0.00386403673439812,0.000652434795317223,0.00332098315327859,0.000438686378870589,0.0011308892886699,0.000461130501320616,0,0.00045666390637948,0.000691631541415647,0.00023187713803999,4.73369447868485e-05,3.03667341193163e-05,0.000462089474110652,0.000241914180756112,0.00358895367213921,0.00076443955018015,0,0.00253772291014404,0.000460005797259447,0.000351040542644519,0.00414668077041779,5.50281805904173e-06,0.000581470441306382,0.00396422726718617,0.000194056153954555,0.000847571772821656,0.000649857970871592,0.00483216105162148,0.00424698171305561,0.00232852213232137,0.000789682020790374,0,0.00235664449094865,0.00105984657579841,0.00014291393744843,0.0034217592209321
"Asp_2.2",0.000861918689157802,0.0048339503715017,0.0011221739414322,0.00132854239796532,0.00118342139134576,0.000314522122621681,0.00108344469214529,0.00119436321844813,0.000953096725857635,0.00128030190387162,0.00265446936460886,0.00557792482612948,0.00050798087649265,0.00164110131828402,0.000540102481916125,0.00452232294538073,0.000910655777859906,0.00325978204978214,0.000791901528187831,0.00164322973391611,0.00124167729542267,0,0.00068711405359645,0.00159465082159654,0.000894393430655857,0.000589154535224269,0.00130073642763359,0.000675036976790342,0.000691610512163694,0.00410253609980026,0.00135235283546266,0.000815140624054703,0.00334970173348451,0.00116421255634232,0.00119744196716521,0.00534561232459992,0.000943954834791382,0.000642396609224778,0.00466298653086122,0.00151733554790624,0.00126232127255011,0.000336775242151574,0.00489363656411409,0.00514847073127229,0.00331252084476334,0.00212543133061926,0.00127736540202512,0.00362320322128405,0.00125930978903548,0.00157937117949414,0.00404821385072673
"Asp_3.2",1.34089499509592e-05,0.00194106689762489,0,1.92675279434694e-05,0,5.47407595027742e-05,5.32050047705102e-05,0,2.5042475075323e-05,8.79262675791205e-05,0.00123980975010835,0.00257973969682043,3.36841471441581e-05,0.000373485820162983,3.41112836378479e-05,0.00205069116177257,1.33228627109602e-05,0.00138945518335082,5.91823092465526e-05,0.000527234071836369,1.34797981607298e-05,0,3.33654461726774e-05,0,6.85077180382985e-06,2.95682659344942e-05,9.70049058156627e-06,0,1.78436218295755e-05,0.0017167448385457,0.000447509088522593,4.24391659475793e-06,0.00113214141501799,0,3.04605687600949e-05,0.00209321952666556,2.69837735287728e-05,0,0.00178207643418337,7.08944512647669e-05,0.000186758186232058,4.6258119239402e-05,0.00209861138719844,0.00220579601783412,0.00141128504248043,0.000469840386437245,5.13329854968794e-06,0.00092632467616363,0.000575255358454812,5.43786487449509e-05,0.00181606318400592
"Asp_3.3",6.20182960652902e-05,0.00137756418029302,4.82865984658666e-06,7.54111409362371e-05,5.56534416401918e-05,6.75092249678706e-05,0,0,6.75089686627648e-05,5.39394443883369e-05,0.000900317870592221,0.00168348416521759,6.79742780725145e-05,0.000146080975589721,0.000146119107059117,0.00138750344598776,1.65665355211564e-05,0.000939565699064554,0,0.000396616388843365,4.02556492917938e-05,0,9.22327840187969e-05,0,6.57465847099316e-05,3.72601551751459e-05,2.31812935677047e-05,8.93106979607623e-05,0,0.00113525718620316,0.000320170866312655,7.17313895737432e-05,0.000973569842533308,0.000116046112575774,7.06120216834073e-05,0.0012250469788892,0.000172044788113633,0.000272666883451742,0.00131951065290692,0,0.000168301708789514,0.000298998002769596,0.00140655547225245,0.00149681578408353,0.000875186417335562,0.00030225392381117,3.35754997394036e-05,0.000692192644032599,0.000308358346588788,0,0.00109530025116693
"Asp_4.3",0,0.0262867794675198,0,0.00129321244420589,0,0.000440124987627593,0,0.00126653130297295,0,0.00100176810927148,0.0197022803949242,0.037933255144314,0.000296118154017505,0.00696049313149629,0.000513737287610813,0.0294675795919229,0,0.0209903512879287,0,0.00938814706807406,0,0,0,0,0,0,0.00030861342200998,0,0,0.0251310990413048,0.00875811148859356,0.00127414913374938,0.0189986064307708,0.000321014649680887,0.000351234361867294,0.0311878033172363,0.001097423246069,0,0.0259779852308701,0.000451905482524903,0.0045890866195919,0,0.03269325416912,0.029972801026845,0.020459061346772,0.00933980660524111,0,0.0174014877860448,0.00904147370578828,0,0.0262668301269442
