"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51"
"Glu_4.4",0,0.00405609523001277,0,0.000895427638345656,0,0.000520729888436588,0,0.000602214880404101,0,0.000853411606776805,0.00335624111449134,0.00422904854847738,0,0.00175941053744548,0.000892787069839534,0.00364881329050119,0,0.00314933283486649,0,0.00172087915632976,0,0,0,0,0,0,0,0,0,0.00346183506152722,0.00201887616706945,0.000726478058599454,0.00295723299371319,0,0,0.00382684177863859,0.000769321071871108,0,0.00423970598532277,0.000619205028607365,0.00205867846961028,0,0.00397961874826688,0.00382537431671392,0.00334971535336674,0.00182086858626029,0,0.00346030428339939,0.00210324847643862,0,0.00352121097207371
"Glu_5.4",0.00457350890408358,0.497930779888565,0.00835434238354872,0.106293107641461,0.00514745427892392,0.0715764794467408,0.00383426525647644,0.0969234165584149,0.00505832058017816,0.100605492326654,0.43274399520222,0.53705786985864,0.00826056537475506,0.255446234384277,0.123618728231516,0.467864366226605,0.0029325864096072,0.394386424777947,0.00280489447579713,0.232308850194066,0.00295085037235087,0,0.00344873116217922,0.00323482505905277,0.00298603442738904,0.00936483632044686,0.00752710712811425,0.00425312946303005,0.00531241849510525,0.467812946499412,0.260530042983046,0.0954274148909606,0.39445324546162,0.00864849830116212,0.00372750538897099,0.49261093799059,0.109912052171156,0,0.49140569446125,0.0754748835537847,0.287073174534117,0.00260464945314439,0.47525900418269,0.498152627366457,0.433730904141954,0.24807587341471,0.00574508064447147,0.439695406604718,0.274835315724268,0.0034602659810058,0.462644021349814
"Pro_0.0",1,0.81149006208042,0.996786367984204,0.999139234192001,0.997394860954028,0.998831743120785,0.997849941031998,1,0.997110544730296,1,0.934685304832703,0.801542384623984,0.999947595668609,0.991134185441187,0.999455159042477,0.887365197452737,0.999058194829541,0.953121619621495,0.998745182974679,0.992929979610905,0.997161224344806,1,0.999082161043329,0.998704665915288,0.999146464234325,0.999372669242519,0.999134517634722,0.999730881934029,0.998888301097831,0.91996428538977,0.993256846776757,0.999641006464012,0.962972013342315,1,0.999568619324445,0.831860347888698,0.997748501976938,0.999752112088178,0.812054853443864,0.999045350977446,0.991432813856292,0.998933805877772,0.867108105020792,0.897570989365124,0.965258742238702,0.994774201959625,0.999005313719621,0.919010939211321,0.990220674798336,0.998004002786052,0.923506361963274
"Pro_1.1",0,0.0111110581901973,0.0024111919049782,0,0.00178375699332264,0,0.00114629310153898,0,0.00256108256217561,0,0,0.0116693068259437,0,0,0,0.00534747979278075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153114654225829,0.0010979303591533,0,0.00121197020464236,0,0,0.00587346393160847,0.000702075859652786,0,0.00844429395411439,0,0,0,0.0052861843068497,0.00313295772403552,0,0,0,0.00489472883294695,0,0,0.00266143829757234
"Pro_2.2",0,0.0092100969529578,0.000802440110817774,0.000860765807999281,0.000821382052649902,0.00116825687921512,0.00100376586646327,0,0.000328372707528249,0,0.00412086624026731,0.010386017293483,5.24043313913311e-05,0.000647387789780297,0.000544840957522856,0.00702910359145943,0.000941805170459344,0.00430519073533002,0.00125481702532138,0.000774959249369369,0.00283877565519418,0,0.000917838956670467,0.00129533408471208,0.000853535765675336,0.000627330757480496,0.00086548236527849,0.000269118065971262,0.00111169890216869,0.0049598841100502,0.000489083070382601,0.000358993535987984,0.00271424377336317,0,0.000431380675555444,0.0105909923231193,0.00154942216340947,0.0002478879118222,0.00959734983242051,0.000954649022553778,0,0.00106619412222783,0.00698105430589479,0.00826506770589387,0.0010089108984299,0.000872000122108853,0.000994686280379314,0.0038845630615955,0.00153802767223086,0.00199599721394777,0.00456976206125085
"Pro_3.3",0,0.0385196773940114,0,0,0,0,0,0,0,0,0.0120641184758546,0.0383604781848944,0,0,0,0.0233386615662611,0,0.00896935060339157,0,0,0,0,0,0,0,0,0,0,0,0.0153061367801597,0,0,0.00732370073036907,0,0,0.0345404399961568,0,0,0.039087844490438,0,0,0,0.0306950541599403,0.0208677729277154,0.00780950762877285,0,0,0.0155869568338112,0,0,0.015849451613596
"Pro_4.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pro_5.5",0,0.129669105382413,0,0,0,0,0,0,0,0,0.0491297104511751,0.138041813071695,0,0.00821842676903279,0,0.0769195575967614,0,0.0336038390397837,0,0.00629506113972524,0,0,0,0,0,0,0,0,0,0.0582385471777616,0.00515613979370695,0,0.02577807194931,0,0,0.117134755860417,0,0,0.130815658279163,0,0.00856718614370843,0,0.0899296022065234,0.0701632122772308,0.0259228392340954,0.0043537979182659,0,0.056622812060325,0.00824129752943305,0,0.053412986064307
"Asp_0.0",0.995873396784213,0.953368094673301,0.997328767658755,0.992076496360029,0.993212940657647,0.991141929935296,0.989234725758981,0.988740336321313,0.992137615624003,0.992333834050166,0.957991297154789,0.938688244318504,0.9926161720943,0.980956642818644,0.991198211889607,0.950508677993856,0.99575871318545,0.960103879546111,0.996948424069172,0.975758378846038,0.995970843661583,0.996781082837881,0.992517578809042,0.991002037353792,0.986841737502092,0.989469703395153,0.984142009893996,0.993888720124555,0.990504054652227,0.96451476864501,0.980701806447096,0.982915249028446,0.966158274537055,0.995046297680504,0.99399682797611,0.949660502810419,0.985494904304922,0.998993464137964,0.956355940904503,0.983773019810276,0.992424278506669,0.993241166897916,0.943014209737692,0.949688421131008,0.959371446764969,0.974318171987378,0.987949140375398,0.964964832260054,0.987851276228012,0.986453148754343,0.957616333466231
"Asp_1.0",0.00103396445238911,0.0018566823181329,0,0.00326368461637958,0.00190801487685477,0.00234730742228641,0.00161527974832175,0.00171786899451894,0.00182654633918988,0.00288099039859441,0.0041834655490111,0.00270678463770938,0.000686425801912552,0.00378393625166051,0.000857397010013175,0.00291830123669108,0.00138017946409295,0.00209989662931106,0.00148001207534638,0.0043046377847229,0.00219825129067687,0.00201897204594336,0.000579449732413686,0.00229797155621275,0.00450266541622845,0.0034825707240565,0.0047033019330778,0.002133888202812,0.00239670550655841,0,0.00335350696900594,0.00408021327337269,0.00183429304396381,0.00100309498181582,0.00252879965586714,0.00215834442368522,0.00291234954868154,0.00069698944529703,0.000297583293523307,0.00319837891043567,0.000489318482942021,0.00317402201923782,0.00327625140621775,0.00359213872997537,0.0030860294976044,0.00444511977041042,0.00622825073354568,0.00332212308420304,0.000203302507712389,0.00296415114780335,0.00103817554553008
"Asp_1.1",0.00238379693014125,0.0072392977752723,0.00171688284136931,0.00233780249586312,0.00405313738831135,0.00598557818905324,0.00856256760581512,0.00756161914149719,0.00545847907807962,0.00276819893462271,0.0125612078773347,0.00679719359866491,0.0062294863862942,0.00656815980407815,0.00720543738390969,0.00621459155916705,0.00204965370192086,0.00889543568722898,0.00103230979768343,0.00789919625346585,0.000844116019971142,0.00119994511617588,0.00653160115257518,0.00529705302013645,0.0081971690960762,0.00689861225859094,0.0100653670407582,0.00359858835721651,0.00688030178294107,0.000532482825073635,0.00523909515718794,0.0114209145814902,0.0059160868272243,0.00266960026540126,0.00221885179668416,0.00505495827889165,0.00992088917706836,0,0.00650329443542332,0.0115922880328585,0.000743565952838557,0.00306767379908333,0.00880766775709455,0.00455026847564798,0.0102284521790106,0.00930619256992174,0.00494124930873615,0.00771723083561857,0.000388937831746555,0.00950827882844199,0.0055551925759877
"Asp_2.1",0.000165863345441514,0.00365418839649797,0.000189365356688037,0,0,0,0,0,0,0,0.00139227989701737,0.00459693796581185,3.42204221857116e-05,4.6717055208033e-05,0,0.00346142867718546,0.000258102375195199,0.00290085462155584,4.73029723884401e-05,0.000597640359441172,4.92781291916172e-05,0,3.72645349213508e-05,0.000231412986611428,0,0,0,2.27619170786013e-05,0,0.00329132798041985,0.00028051737389695,0,0.00213888509755426,6.53573405088446e-05,0,0.0037873137916196,0,6.38486725180078e-05,0.00364282576322818,0,0.000501473887819851,0.000188381172409002,0.00441394619396057,0.00384916191750276,0.0018411425521951,0.000229942702464273,0,0.00188724683228358,0.000732911658676173,0,0.00307449865665555
"Asp_2.2",0.000487660738726572,0.00445670692264149,0.000764984143187172,0.000966668800555782,0.000780299455438062,0,0.000583915061241412,0.00071663179652282,0.000516808601433686,0.000908352732609566,0.0021143488037874,0.0052313647760818,4.47837810646065e-05,0.00119930490828353,5.73429611876753e-05,0.00416121292408348,0.000544522961421246,0.00281054800968961,0.000442934689822523,0.0011747808813375,0.000908502005651799,0,0.000221470515296622,0.00117152508324762,0.000399071729605592,0.000115317463670931,0.000774709370218654,0.000270957924700643,0.000218938058273734,0.0038475628672828,0.000932806109492819,0.000250223221154904,0.00296410186848562,0.000789663809191392,0.000834834251481975,0.00502751503506855,0.000414006319089271,0,0.00429674912168574,0.00096249038564694,0.000932994508340034,0,0.00448768432787551,0.00483687669298808,0.0028361588067713,0.00163785455555528,0.00085902342699302,0.00320541701588181,0.000939077260651322,0.00107003305804998,0.00368846256967468
"Asp_3.2",0,0.00183037543421769,0,0,0,3.18961982467662e-05,3.5118256411887e-06,0,3.52086662683667e-07,6.53847540028131e-05,0.00119296697161371,0.00244735546377619,2.75267752923143e-05,0.000357284245792926,2.48678611768128e-05,0.00194835272010323,0,0.00130604536651421,4.90163955876255e-05,0.000500703523368665,0,0,2.44484667220827e-05,0,0,0,0,0,0,0.00161743937435942,0.000430409445362388,0,0.00106136287138429,0,9.73836341471594e-06,0.00197562735854728,0,0,0.001672313135011,2.44500532345944e-05,0.00016407791439485,3.40911252421512e-05,0.00197222495419228,0.00208976072276016,0.00134987388483669,0.000445237792589562,0,0.000855203996519587,0.000551955359755884,4.38821136133787e-06,0.00172529643550976
"Asp_3.3",5.53177490885361e-05,0.00134278003198764,0,6.44520638239575e-05,4.5607621749171e-05,5.44820099456331e-05,0,0,6.01982706314233e-05,4.32870393992025e-05,0.000884820218634797,0.00164378852527159,6.63010715479826e-05,0.000132874682527248,0.000145050259022906,0.00135610940538698,8.82831191971402e-06,0.000917460315706309,0,0.000386236203560617,2.90088929252136e-05,0,8.81867890289638e-05,0,5.93562559979317e-05,3.37961585290243e-05,1.30764434952161e-05,8.50834736371264e-05,0,0.00110467317185469,0.000311851496150881,6.76002311703246e-05,0.00095052290121937,0.000107403349264207,6.09836647826321e-05,0.00118276022615874,0.00016726387047518,0.000245697744220827,0.00128589076667522,0,0.000158838079822405,0.000294664986112039,0.00137158654892269,0.00145956598690322,0.000851958969833135,0.000285738928738206,2.23361553268948e-05,0.000663315580355378,0.000300390650209748,0,0.00106587103640316
"Asp_4.3",0,0.0262518744479487,0,0.00129089566334878,0,0.000438806245172172,0,0.0012635437461479,0,0.000999952090605166,0.019679613527812,0.0378883307141805,0.000295083667402198,0.00695508023380532,0.000511692635083168,0.0294313254835271,0,0.0209658798238835,0,0.00937842614806503,0,0,0,0,0,0,0.000301535318454266,0,0,0.0250917451359996,0.00875000700180656,0.00126579966436608,0.0189764728531135,0.000318582573314654,0.000349964291659728,0.0311529780756095,0.00109058677976378,0,0.0259454025799503,0.000449372807547941,0.00458545266717279,0,0.0326564290740451,0.0299338063432143,0.0204349373447794,0.00933174169294251,0,0.0173846303950843,0.00903214850323532,0,0.0262361697140079
