"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51"
"Glu_5.4",0.00481361337069091,0.523820399797685,0.00879363203170595,0.11235900026148,0.00541837136651324,0.0756794262066138,0.0040345501319206,0.102461734371992,0.00532334253124449,0.106389423645577,0.455406100297182,0.564970691119489,0.00869479602968026,0.26938299119929,0.130555170526402,0.492199845358679,0.00308472008908273,0.415606526443171,0.0029506016868468,0.24512011849708,0.00310422609481475,0,0.00362856485560124,0.00340293832198217,0.00314131846233664,0.00985653277113026,0.00792255911244025,0.00447529680803518,0.00559086993837686,0.492360355857257,0.27473340373503,0.100919326778321,0.415706769542602,0.00910247524043531,0.00392226537350808,0.518154691262651,0.116147468732613,0,0.517641184447642,0.0798400040194714,0.302553256739996,0.002739184779619,0.500412310303398,0.523435046823853,0.456499339652198,0.261737179173464,0.00604623545572114,0.4630141299492,0.290043228943331,0.00364071846463352,0.486841583835926
"Pro_0.0",1,0.806324171310773,0.996755344629262,0.999189977199446,0.997371225244639,0.998829691214514,0.99783332413023,1,0.997079159565754,1,0.932418732667788,0.796113044733414,1,0.990741363228281,0.999545857449465,0.884023433474806,0.999044017979704,0.951511422462493,0.998789405855682,0.992592269107124,0.997146153830863,1,0.99910426363474,0.998699367762164,0.999158151702687,0.999505632416139,0.99914176924281,0.999781738147874,0.998920053320808,0.917372495690967,0.99297931509581,0.99973825735994,0.961762895172656,1,0.999617531537801,0.827119805293595,0.997735524127879,0.999823384129956,0.806870944233423,0.999119664106227,0.99098937123067,0.998994546741806,0.863302819878949,0.894503798822032,0.964085635517007,0.994618167338152,0.99905624818323,0.916455475639869,0.989825026224833,0.998013199978375,0.921103971670182
"Pro_1.1",0,0.0109986230373131,0.00242322772044997,0,0.00178795613013302,0,0.00113915713763343,0,0.00258469726039391,0,0,0.0115313230404581,0,0,0,0.00525515869504949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144881271292285,0.00110066294543751,0,0.00117166544331833,0,0,0.00570541076797738,0.000678390099224525,0,0.00830881679208727,0,0,0,0.00519369796029894,0.00299724672618707,0,0,0,0.00486538236932375,0,0,0.00259802968170666
"Pro_2.2",0,0.00816379505826413,0.00082142765028828,0.000810022800554204,0.000840818625227981,0.0011703087854863,0.00102751873213628,0,0.000336143173852524,0,0.00381226859280948,0.00936092169964935,0,0.000614793783630611,0.000454142550535395,0.00643657727748549,0.000955982020295819,0.00410159155750875,0.00121059414431764,0.000787334932638043,0.00285384616913664,0,0.000895736365259693,0.00130063223783603,0.00084184829731311,0.000494367583860916,0.000858230757189552,0.000218261852126148,0.00107994667919231,0.00458209437033464,0.000497541665445103,0.000261742640059802,0.00254462346280305,0,0.00038246846219854,0.00969892755186304,0.00158608577289648,0.000176615870043573,0.0085395523633556,0.000880335893773286,0,0.00100545325819389,0.0061533716898128,0.00777709344839813,0.000734838169112185,0.000803217753960522,0.000943751816769924,0.00347594477863921,0.00150755075454335,0.0019868000216247,0.00416801104849003
"Pro_3.3",0,0.0390160861132583,0,0,0,0,0,0,0,0,0.0122263366489842,0.038796678908448,0,0,0,0.0237073435132883,0,0.00911077211854807,0,0,0,0,0,0,0,0,0,0,0,0.0155246853968052,0,0,0.00744992295818329,0,0,0.0350025819259175,0,0,0.0395931949549289,0,0,0,0.0312142577381609,0.0211976558088825,0.00795661171048146,0,0,0.0158235561523032,0,0,0.016112498569828
"Pro_4.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pro_5.5",0,0.135497324480392,0,0,0,0,0,0,0,0,0.0515426620904184,0.14419803161803,0,0.00864384298808895,0,0.0805774870393706,0,0.03527621386145,0,0.00662039596023757,0,0,0,0,0,0,0,0,0,0.0610719118289698,0.00542248029330767,0,0.0270708929630397,0,0,0.122473274460647,0,0,0.136687491656206,0,0.00901062876933013,0,0.0941358527327783,0.0735242051945,0.0272229146033997,0.00457861490788741,0,0.0593796410598652,0.00866742302062398,0,0.0560174890297931
"Asp_0.0",0.995830882966027,0.953079990210374,0.997307005402905,0.991968598589291,0.993140151751936,0.991047386430346,0.989115387124473,0.98858061766947,0.992050028788231,0.992260123648217,0.957666871700846,0.938327385357251,0.99253144840773,0.980790132680701,0.991098814032235,0.950204914765449,0.99571608529874,0.95983235120157,0.996917589213,0.975553646266361,0.995932746588298,0.996743940550916,0.992431463080224,0.990908308941153,0.98669135709802,0.989347336316606,0.983958483787781,0.993820219737312,0.990393945725223,0.964311446918449,0.980544996910324,0.982694457124258,0.965937763005122,0.994991984594144,0.993935855071476,0.949366996301534,0.985308653301122,0.999023511551881,0.956096625895745,0.983595965550618,0.992377834538998,0.993162266652253,0.942656148841914,0.949390206695014,0.959078822425292,0.97409564813243,0.98781698501137,0.964717220281495,0.987784175376648,0.986306603847665,0.957362286959017
"Asp_1.0",0.00104390122631334,0.00183966710498928,0,0.00329969154511374,0.00192950381739179,0.00237376654912794,0.00163351751181231,0.00173651937823174,0.00184712055687102,0.00291333750569929,0.0042156829448086,0.00268929070580361,0.000693804374941471,0.00382590899269789,0.000867021353544012,0.00291498523539927,0.00139306449004645,0.0020933831191587,0.00149620757609414,0.0043466845697692,0.00222251108188914,0.00204172655192557,0.000585592623702758,0.00232145252458448,0.0045533358093665,0.00352177730232454,0.0047560292489328,0.00215769035331703,0.00242368989889649,0,0.0033882167841749,0.00412534731717763,0.00183270914966694,0.00101370080963193,0.00255725121967836,0.00214324573435516,0.00294449673378086,0.000710345664854022,0.000263416653148557,0.00323443317289714,0.000489652503980309,0.00320781850729828,0.00326696575159423,0.0035922614862743,0.00310142306498474,0.00449251989888827,0.0062983562769115,0.0033396929607855,0.000198062461206759,0.0029975767756158,0.00101808617959935
"Asp_1.1",0.0024005957231201,0.00719550458544729,0.00171992091464761,0.00234578334026885,0.00408559113548123,0.00605718224631444,0.00865306520768487,0.00763700627979772,0.00551321507231428,0.00278255031070268,0.0126522241921665,0.00672211580037658,0.00630286347919761,0.00662135609551019,0.00729058279395297,0.00616673437742565,0.00206030408319504,0.00891308205101142,0.00103505356404499,0.00796303000227467,0.000834958149505384,0.00121433289715883,0.006604925617913,0.00533389696366218,0.00828708738929823,0.00697887006078898,0.01016975480153,0.00363590697907644,0.00695819495330753,0.000426349139592946,0.00527954681845974,0.0115520362036131,0.00590328000719083,0.00268467926033557,0.00222819887261441,0.00497208004711883,0.0100308353535741,0,0.00645423913732913,0.0117111070686517,0.00072806483267262,0.00310143095823745,0.00877350092399605,0.00446489379876412,0.0102723004894004,0.00938095121541697,0.00498267878510535,0.00772329477007468,0.000366780245391438,0.00960001960102694,0.0055133586435619
"Asp_2.1",0.000169743984505063,0.00370909801856049,0.000189802178804651,0,0,0,0,0,0,0,0.00140600614523266,0.00466418879974726,3.45399825567959e-05,4.25669340162691e-05,0,0.00351036136211036,0.000264141091803094,0.00294767158455051,4.73853479305871e-05,0.000604115491782836,5.04310988504878e-05,0,3.76251896063491e-05,0.000236825191963466,0,0,0,2.32944151587401e-05,0,0.00333300711211642,0.000280868322105139,0,0.00217251743191694,6.57712606712892e-05,0,0.00384374154421958,0,1.64350365955014e-05,0.00370069986988765,0,0.000511231774494111,0.000192217962097677,0.00448536521392731,0.00390426707029026,0.00186225721107825,0.00022898676603632,0,0.00191883876057995,0.000741374458498963,0,0.00311818471693345
"Asp_2.2",0.000497581687794783,0.00450949092078243,0.000783271503642468,0.00098587372932422,0.000797516143082991,0,0.000598030156029649,0.000730332460177302,0.000527286552695264,0.000928460634753251,0.00213063691097249,0.00528994003544805,4.35810567261469e-05,0.00122222849989599,5.41172579429906e-05,0.00420629078220868,0.000557261224886416,0.00284155695840519,0.000453010335954859,0.001188425808226,0.00092930759770355,0,0.000223741107774894,0.00119951637863664,0.000406743192054293,0.000117012738511517,0.00079236723248015,0.000274764978218849,0.000224169422573437,0.00389521119434134,0.000943563545283502,0.000252269521998494,0.00299969881639249,0.000804708963566851,0.0008528257786689,0.00509875936028897,0.000417084369144056,0,0.00434910767870832,0.000985191579723434,0.000950040695239994,0,0.00454066653975435,0.00489336910648731,0.00286920943835196,0.00166624578728138,0.000878845799419453,0.00325742156817696,0.000949171377734603,0.00109579977569245,0.00373285416019259
"Asp_3.2",0,0.00106233599231456,0,0,0,1.42371550775469e-05,0,0,0,3.36988960998731e-05,0.000610922757243068,0.00133192216419825,1.91423215120698e-05,0.000149325481749204,8.60905703619587e-06,0.0010836207442454,0,0.000687193281685885,5.0753962975649e-05,0.000220951588502847,0,0,2.53149213985269e-05,0,0,0,0,0,0,0.000879186257952919,0.00016810521252701,0,0.00049698164217669,0,0,0.00105724629484806,0,0,0.000908428445276234,3.73646269225848e-06,2.4442745537253e-05,3.41486976622606e-05,0.00100602788942431,0.00121406822168849,0.000749408950209369,0.000165004454068966,0,0.000334033302244467,0.000285005038290377,0,0.000954061429568832
"Asp_3.3",5.72944122399345e-05,0.00111289370286942,0,5.33955210348848e-05,4.72371521080347e-05,4.70699812605351e-05,0,0,6.23490298887761e-05,3.42449663756089e-05,0.000708192095502782,0.0013014508539051,6.55489503267197e-05,6.40605568320981e-05,0.000144815000287659,0.00109305840159884,9.14381132921163e-06,0.000728387150143696,0,0.000300826342202037,3.00454837539678e-05,0,9.13374593803077e-05,0,6.14765112612787e-05,3.50035817685267e-05,1.05179827341359e-05,8.81235369167099e-05,0,0.000878594632971911,0.000230437944657821,5.7001532718047e-05,0.000783678137267581,0.000108010171107406,5.94696810363744e-05,0.000895339819338046,0.000161989440832586,0.000249707746669065,0.00105723062588535,0,0.000116013738616255,0.000302117222450983,0.00107495339705337,0.00119486933922471,0.000666172382336607,0.000197239181109738,2.31341271933232e-05,0.000503086438680174,0.000215586275473257,0,0.000826321223944362
"Asp_4.3",0,0.0274910194646622,0,0.00134665727496699,0,0.0004603576378738,0,0.00131552421232287,0,0.00104758403815279,0.0206094632532279,0.0396737062832703,0.00030907142700945,0.00728442075859752,0.000536040505001007,0.0308200343315627,0,0.021956374653475,0,0.00982231993088184,0,0,0,0,0,0,0.000312846946542295,0,0,0.0262762047445759,0.00916426446246766,0.00131888830023485,0.0198733718102664,0.000331144940542902,0.000366399376525733,0.0326225908982973,0.00113694080154606,0,0.0271702516940194,0.000469566165417855,0.00480271917046152,0,0.034196371442336,0.031346064282257,0.0214004060383471,0.00977340456476807,0,0.0182064119179632,0.00945984476675677,0,0.0274748466871824
