"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51"
"Glu_4.3",0,0.0181160103429996,0,0.00371948848782437,0,0.00245995827396511,0,0.00354611983737679,0,0.00368299300940702,0.0153917454136514,0.0201369687827491,0,0.00905495165477022,0.00405421872187241,0.0168271706547475,0,0.014789319030069,0,0.00826476598859142,0,0,0,0,0,0,0,0,0,0.017374403099824,0.00905121091957113,0.00358771992385389,0.0150490714698375,0,0,0.0178860044099351,0.00382082840410794,0,0.0189320012594536,0.00280667134556157,0.00992020873628941,0,0.0178138317645202,0.0171175362590418,0.0155842562012129,0.00904317372670552,0,0.016324143787771,0.0104122984692904,0,0.0168599641124762
"Glu_4.4",0,0.00411239802482684,0,0.000929085895035503,0,0.000541356781745908,0,0.000625195471812735,0,0.000885758965918261,0.00341758726852294,0.00427894140669129,0,0.00180999021510114,0.000925416769806699,0.00370586900957084,0,0.00321350382647592,0,0.00177279737750896,0,0,0,0,0,0,0,0,0,0.00351801971357887,0.00207638559219876,0.000754205354813014,0.00301744359080003,0,0,0.00388161002136335,0.000798097249760021,0,0.00430003739859431,0.000643572608507109,0.00211429846799239,0,0.00403992108483681,0.00387889954473629,0.00341046619827344,0.00187393427034349,0,0.00352193183768109,0.00216142898209682,0,0.0035793948778871
"Glu_5.4",0.0048248903826723,0.510302813962821,0.0088107770602509,0.111481413618187,0.00543018065217909,0.0752165484136687,0.00404510523282745,0.101710326143232,0.00533612188824932,0.105548166510364,0.445419782048834,0.549271094344245,0.00871220371820879,0.265632086898378,0.129522654269539,0.480319682634954,0.00309389382024038,0.406774957881791,0.00295930582277423,0.241905906507487,0.00311309093091677,0,0.00363838384127399,0.00341255653195969,0.00315032776943607,0.00987574077708341,0.00793915947923027,0.00448647805533607,0.00560382772977862,0.480547280715053,0.270849555724276,0.10014107736232,0.406837654288197,0.0091203185711487,0.00393229499034392,0.505065187994856,0.115256517674998,0,0.503788985666224,0.0792934874999338,0.298017917331206,0.00274803183110847,0.487678666927064,0.51058612739936,0.446373294806863,0.258066879307722,0.00605995804046437,0.452366645819078,0.285492639792839,0.00365045205485141,0.475375188911509
"Pro_0.0",1,0.804451460319339,0.99674297914997,0.999120530345374,0.997357802722137,0.998806365687732,0.99781578746095,1,0.997075805047701,1,0.93170358965848,0.794205008102179,0.999946456017356,0.990670314482538,0.999443316199866,0.882751174554646,0.999037731749474,0.950986837150262,0.998717927654354,0.992567963725962,0.997099664476168,1,0.999062218200594,0.998676531708193,0.9991279173544,0.999359034524325,0.999115711391269,0.99972503064621,0.998864150847014,0.916440761342974,0.992951567803641,0.999633201779663,0.961302348415873,1,0.999559241604319,0.82534034781044,0.997707305673143,0.999746722279117,0.80496221761003,0.999024609104925,0.990963659293284,0.998910643082608,0.861777670309819,0.893305110513788,0.963610375354932,0.994516064801325,0.998983702833577,0.915552249877505,0.989736818818785,0.99796068149371,0.92019395212635
"Pro_1.1",0,0.0111338163074981,0.00243716461021132,0,0.00180298263194719,0,0.00115865143756182,0,0.00258869234120797,0,0,0.0116875418514725,0,0,0,0.0053772107165442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154177918705399,0.00110946417529572,0,0.00122295442241013,0,0,0.00589045646211358,0.000709640019665941,0,0.0084610734296778,0,0,0,0.00531051063765916,0.00315179191302968,0,0,0,0.00492904838308084,0,0,0.00268057446309731
"Pro_2.2",0,0.00932877938423105,0.000819856239818477,0.000879469654625912,0.000839214645916259,0.00119363431226826,0.00102556110148822,0,0.000335502611090855,0,0.0041970568684677,0.0105147548655307,5.35439826435382e-05,0.000661157881832,0.00055668380013426,0.00714463156674764,0.00096226825052619,0.0043889695108573,0.00128207234564617,0.000791524711369995,0.00290033552383208,0,0.000937781799405716,0.00132346829180729,0.000872082645600354,0.000640965475675317,0.000884288608731257,0.000274969353789899,0.00113584915298584,0.0050483440026829,0.000499566272868343,0.000366798220337528,0.00276846584439317,0,0.000440758395681211,0.0107365138427736,0.00158305430719111,0.000253277720883042,0.00972042911211045,0.000975390895075215,0,0.00108935691739161,0.0070890328590034,0.00840468437442926,0.00102909275104978,0.000890733562135729,0.00101629716642321,0.00395410876541553,0.00157070949144286,0.00203931850629035,0.00465240005941053
"Pro_3.3",0,0.0394380336088394,0,0,0,0,0,0,0,0,0.0124200664753984,0.0392560062444361,0,0,0,0.023978821322374,0,0.00924279154359251,0,0,0,0,0,0,0,0,0,0,0,0.0157476223988058,0,0,0.00755079883056491,0,0,0.0353937428817527,0,0,0.0400173038294462,0,0,0,0.0315069503019681,0.0214497920632474,0.00805188104264111,0,0,0.0160376140826602,0,0,0.0163105909433264
"Pro_4.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pro_5.5",0,0.135647910380092,0,0,0,0,0,0,0,0,0.0516792869976539,0.144336688936381,0,0.00866852763562989,0,0.0807481618396883,0,0.035381401795288,0,0.00664051156266808,0,0,0,0,0,0,0,0,0,0.0612214930684835,0.0054394017481948,0,0.0271554324867587,0,0,0.12263893900292,0,0,0.136838976018735,0,0.00903634070671628,0,0.0943158358915502,0.0736886211355059,0.0273086508513775,0.00459320163653896,0,0.0595269788913387,0.00869247168977257,0,0.0561624824078154
"Asp_0.0",0.995820625168218,0.951908677835639,0.997289549299207,0.991937146849819,0.993130570012314,0.991030683141968,0.989113168441948,0.988570788626502,0.99204632886069,0.992206447166487,0.956851849569037,0.936705543507215,0.992524292997988,0.980504673934794,0.991082726159328,0.948926783594172,0.995704107225805,0.958916804602283,0.996909103779585,0.97516157997638,0.99591637987028,0.996746381178981,0.992431998773044,0.990890406185426,0.986695722327612,0.989355040586504,0.983954792819634,0.993817980615564,0.990399964457124,0.963210982395498,0.980183871903644,0.982688275315305,0.965101305608186,0.994970830093189,0.993910145920731,0.948008019247582,0.985296619348316,0.998976495729585,0.954938742113293,0.983574863599687,0.992169543756194,0.993159342007385,0.941254189802141,0.948067628342171,0.958205818063944,0.973710923824441,0.987810628278623,0.963958110517219,0.98738930890122,0.9862970042384,0.95621686665899
"Asp_1.0",0.00104509214830404,0.00187389073786915,0,0.00329852035903485,0.00192849149748784,0.00237242894781998,0.00163254954260075,0.00173615123516278,0.00184613188954557,0.00291177657230816,0.00422368308851318,0.00273028136773511,0.000693785772345566,0.00382309999960316,0.000866569406273634,0.00294495544540084,0.00139503060452685,0.00211998414195394,0.00149596047984885,0.00434853427450218,0.00222190546976115,0.00204073765087746,0.000585666399716174,0.00232256413807816,0.00455069159244325,0.00351982932678961,0.00475326716474087,0.00215681423677048,0.00242237303276665,0,0.00338798735807547,0.00412339136257041,0.00185210385422655,0.00101386728372567,0.00255592755530516,0.00217789218189609,0.00294325641762683,0.000704515926998274,0.00030035612316171,0.00323232050726898,0.000494483862352704,0.00320808706956939,0.00330550559616002,0.00362479346989275,0.00311561709919513,0.00449039657294217,0.006294731145794,0.00335455089753364,0.000205405269955361,0.0029957363345625,0.0010478705639953
"Asp_1.1",0.00240945174573986,0.0073063942696461,0.00173538393580918,0.00236275560736048,0.00409663524447637,0.00604963748264293,0.00865411446090704,0.00764209288032303,0.00551700883697785,0.00279777982226368,0.0126819644290696,0.00685619785807124,0.00629627996469443,0.00663614027148193,0.00728252084249806,0.00627135232751452,0.00207170858373877,0.00898052900769866,0.00104343382464211,0.0079797482081124,0.000853199090495877,0.00121288117014144,0.00660167589598557,0.00535374136760139,0.00828460146137073,0.00697241769541297,0.0101722958331516,0.00363725081327743,0.0069539863995329,0.000537514444083414,0.00529296295620006,0.0115417742609921,0.00597353146526858,0.00269826927537422,0.00224265470581089,0.00510074017594081,0.010026173112424,0,0.00656389100771171,0.0117153068426384,0.000751415237909876,0.00310059747186608,0.00888631287725396,0.00459163320145509,0.0103265184380004,0.00940098296142382,0.00499399225456799,0.0077925600496855,0.000392960624168855,0.00960959645618072,0.00560706982818647
"Asp_2.1",0.000169461633591858,0.00372794578858986,0.000193476148695916,0,0,0,0,0,0,0,0.0014208677964877,0.0046869933398986,3.49614264480233e-05,4.77110854391694e-05,0,0.00353082333222901,0.000263701236543781,0.0029602790465753,4.83298318477588e-05,0.000610264620949341,5.03470981209032e-05,0,3.80716972720273e-05,0.000236419222888344,0,0,0,2.32552978867999e-05,0,0.0033583633937846,0.000286466817567868,0,0.0021830116926773,6.67736957618328e-05,0,0.00386294839607059,0,6.52361732337977e-05,0.00371653591769344,0,0.000512248643486185,0.000192462311709289,0.00450152537003422,0.00392616310070434,0.00187889889991563,0.000234797167093598,0,0.00192627976586286,0.000748501142064644,0,0.00313677338536193
"Asp_2.2",0.000498240194078065,0.00454666262395315,0.000781590616287469,0.000987553601942847,0.000797203628258866,0,0.000596540988851432,0.000732091858155831,0.000527999794689694,0.000927988842245108,0.00215776305632195,0.00533384875898478,4.57535228308306e-05,0.00122482332612634,5.85832545386196e-05,0.0042446368401482,0.000556334974231321,0.0028681224907492,0.00045254997725879,0.00119959637585108,0.000928209742779143,0,0.000226267641092224,0.00119686908600628,0.000407690584120179,0.000117811784238201,0.000791407506709335,0.000276831131224284,0.000223676110576288,0.00392592727483792,0.000952589830291353,0.000255606147082421,0.00302525322402298,0.000806776569220107,0.000852916205714976,0.00512791709625773,0.000422925198131225,0,0.00438369098002411,0.00098322496102525,0.000953040991535997,0,0.00457672657683897,0.0049336367764407,0.00289431997303809,0.00167243233046492,0.000877582787696972,0.00327171297003817,0.000959052013654784,0.0010931315462264,0.00376317328889159
"Asp_3.2",0,0.00188751678950368,0,0,0,3.29386766076978e-05,3.6265656924145e-06,0,3.63601432347263e-07,6.75206652439065e-05,0.00123063008977632,0.00252228836652811,2.84270052115755e-05,0.000368832935606697,2.56805194371965e-05,0.0020089085794805,0,0.00134721509560911,5.06221068174007e-05,0.000516810005810323,0,0,2.52481843002083e-05,0,0,0,0,0,0,0.00166823230795595,0.000444291846383842,0,0.00109497572013488,0,1.00568987006561e-05,0.00203687622872309,0,0,0.00172460454677008,2.52469136898854e-05,0.000169416073145004,3.52063927545269e-05,0.00203311108284427,0.00215462011494157,0.00139245504499708,0.0004595547224462,0,0.000882332690751005,0.000569792571481275,4.53142462988207e-06,0.00177928104761578
"Asp_3.3",5.71291100685802e-05,0.0013846994488703,0,6.65567021722506e-05,4.70996174625528e-05,5.62626709507151e-05,0,0,6.21670166645283e-05,4.47010888279491e-05,0.000912754846533191,0.00169411788998056,6.84693679667511e-05,0.000137169661974789,0.000149790364749234,0.00139825802129491,9.11737515472678e-06,0.000946380898115909,0,0.000398660535207274,2.99587285624547e-05,0,9.1071408590043e-05,0,6.12940344534999e-05,3.49006070553941e-05,1.35027736930225e-05,8.78679052774039e-05,0,0.00113936355466185,0.000321909936027966,6.98013553436286e-05,0.000980625501728648,0.000110917700606373,6.29783992438517e-05,0.00121942844055033,0.000172715265504531,0.000253752170182887,0.0013260991715186,0,0.000164005764265427,0.000304304746715748,0.00141392989058741,0.00150486617927844,0.000878833629571394,0.000294927062064136,2.30655333181821e-05,0.000684357209757989,0.000310098195454873,0,0.00109922219465688
"Asp_4.3",0,0.027364212505929,0,0.00134746687967027,0,0.000458049080010884,0,0.00131887539985593,0,0.00104378584262413,0.0205204871242609,0.0394707289115864,0.000308029942514816,0.00725754878497383,0.000534129453175211,0.0306742818597601,0,0.0218606847170152,0,0.00978480600318744,0,0,0,0,0,0,0.000314733902071483,0,0,0.0261596166291787,0.00912991935180896,0.00132115155870665,0.0197891929337547,0.000332565382122978,0.000365320314493045,0.0324661782329798,0.00113831065799715,0,0.0270460801398278,0.000469037175690268,0.0047858456711106,0,0.0340286988041407,0.0311966588151157,0.0213075388513384,0.00973598535912389,0,0.0181300958991518,0.00942488128200016,0,0.0273497430323022
