"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51"
"Ala_1.1",NA,0.0467340449763561,NA,NA,NA,NA,NA,NA,NA,NA,0.0384046378140074,0.0287253442228028,NA,NA,NA,0.0282931247081247,NA,0.0435384512454801,NA,NA,NA,0.0197679830440062,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.0350854976035046,NA,NA,0.0279576055201902,NA,NA,0.0273900873483468,NA,NA,NA,0.0319580941647871,0.0265239121736791,0.0211826321672681,0,NA,0.059756766193497,NA,NA,0
"Ala_2.1",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,0,0,NA,0,NA,NA,0
"Ala_2.2",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,0,0,NA,0,NA,NA,0
"Ala_3.2",NA,0.0308752916194579,NA,NA,NA,NA,NA,NA,NA,NA,0.0494353662411124,0.0368646744623453,NA,NA,NA,0.0307434956423031,NA,0.0684221662652641,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0563363458247269,NA,NA,0.0500530513295528,NA,NA,0.0477898455269835,NA,NA,0.0305439917696397,NA,NA,NA,0.0418158881412162,0.0310747071234815,0.0408428531214552,0,NA,0.0526658624770301,NA,NA,0.0549568911854913
"Orn_0.0",0.918588118429869,0.83869976574875,0.906801109346967,0.90967966714472,0.924893859164088,0.924662945904418,0.898491981849161,0.918178799011205,0.905520665261223,0.939442116908176,0.881476460218693,0.787680760966418,0.906956082332888,0.91406846222644,0.91986970351165,0.887207247598256,0.918424628113433,0.888466490855389,0.917003565449367,0.912912970947568,0.912223676662278,0.912399088247498,0.953753834137814,0.920816277725981,0.903468849824796,0.931536271174793,0.904786382151628,0.951650866587756,0.949622633484193,0.842210375863618,0.917731649768663,0.915857149269818,0.908400825364859,0.917385998149205,0.906557022195819,0.85622511074301,0.910244510784819,0.912554359481215,0.84216362208781,0.921522533599197,0.905037929551096,0.917641404449569,0.867747693790214,0.885300868152803,0.894965684702478,0.917475990769419,0.9231164081618,0.880823945951773,0.912217391051937,0.922281977401126,0.835344295580741
"Orn_1.1",0.0777400921630551,0.0827893759429143,0.0878880889236548,0.085247268349225,0.071738906843082,0.0712533103957749,0.0968266716643367,0.077265331881593,0.0905971775104791,0.0553147666237433,0.0839324084129181,0.056828602228783,0.088536867757043,0.0770902863606481,0.0766639311745932,0.0703149977052071,0.0782822588307542,0.0799869595702674,0.0800448805834295,0.0785357895069908,0.0846451185231701,0.083964734457657,0.0443820872480567,0.0752066796034747,0.0926601777724989,0.0660736144426497,0.0909271757940047,0.0472898699992066,0.0494183823518031,0.0537788217079758,0.0749033744307695,0.0795159730996086,0.0658941359422329,0.0781805648902714,0.0903978680990965,0.0742733926417649,0.084454692927632,0.083595058827955,0.0813502600519138,0.0741565175613083,0.0840020640845859,0.0784535664460171,0.0736375913743438,0.0754192607960352,0.0788564981232644,0.0739853667861088,0.0730261958260015,0.0769433872371322,0.0466429634624717,0.0737657759250204,0.0555599906429003
"Orn_2.2",0.00367178940707601,0.00701370428523117,0.00531080172937783,0.00428051461060583,0.00336723399282984,0.00388344663241269,0.00468134648650234,0.00386580980689534,0.00388215722829809,0.00102115697863131,0.0056505505656348,0.00897560603944499,0.00450704991006865,0.00335563358066907,0.00296044655717742,0.00551955884553397,0.00329311305581228,0.00560904868724757,0.00295155396720372,0.00291114429842778,0.00313120481455232,0.00363617729484453,0.00186407861412898,0.00397704267054417,0.00387097240270484,0.00239011438255709,0.00428644205436759,0.00105926341303701,0.000917672465575037,0.00583948622956305,0.00353062961749468,0.00396989996675074,0.00397370341467251,0.00443343696052328,0.00304510970508484,0.00597115134360067,0.00451229493027628,0.00385058169083006,0.00631008554102235,0.00413809575523405,0.00391069674774076,0.00390502910441371,0.00584264244314907,0.00420370950452156,0.00443979636079414,0.00374085577467856,0.00385739601219829,0.00557042151149994,0.00174768234444684,0.0039522466738533,0.00669746747634191
"Orn_3.3",0,0.014289237106591,0,0,0,0,0,0,0,0,0.00486406774138405,0.0305384240718908,0,0.000126957564893506,0,0.00726253759559711,0,0.00454934116964166,0,0.000353095683675851,0,0,0,0,0,0,0,0,4.13116984287198e-05,0.0179873420244101,0.000136530772315661,0,0.00376448119827842,0,0,0.0124216764365429,0,0,0.0131728141495513,0,0.00022959086708739,0,0.0109448754889027,0.00742214867546482,0.00409249036306304,0.000183751199621809,0,0.00627545505209892,0.00374468675534505,0,0.0194231827650266
"Orn_4.4",0,0,0,0,0,0,0,0,0,0,0,0.000458108265628602,0,0,0,0.000124113097290202,0,0.00014247911925559,0,0,0,0,0,0,0,0,0,0,0,0.000209224693215659,0,0,0,0,0,0,0,0,0,0,0,0,0.000201156793735282,0.000122251157631346,0,2.50759047888997e-06,0,0,0,0,0.000204063663148319
"Orn_5.5",0,0.0572079169165138,0,0.000792549895449017,0,0.000200297067394521,0,0.000690059300306738,0,0.00422195948944921,0.0240765130613697,0.115518498427834,0,0.005358660267349,0.000505918756579149,0.0295715451581151,0,0.0212456805981985,0,0.00528699956333801,0,0,0,0,0,0,0,0,0,0.0799747494812177,0.00369781541075711,0.00065697766382237,0.0179668540799571,0,0,0.0511086688350818,0.000788501357272782,0,0.0570032181697027,0.000182853084260239,0.00681971874949024,0,0.041626040109655,0.0275317617135444,0.0176455304504009,0.00461152787969323,0,0.030386790247496,0.0356472763857995,0,0.0827709998718414
"Glu_0.0",0.945363579121178,0.419035655636702,0.929797738153509,0.84088489010866,0.940451626751749,0.871230689161398,0.941026920943049,0.850571627546831,0.940228630760224,0.844737011198446,0.507709966874294,0.385158156746329,0.931424425302976,0.689695175469615,0.821228379826494,0.451822068943003,0.939049252233991,0.544822982376533,0.941937846460956,0.720776980965824,0.936339127722102,0.902701236601006,0.940233145820051,0.935052448665997,0.939950641615966,0.926225448984387,0.934374010118044,0.932672121646642,0.935429802804122,0.472779594822613,0.689461612807372,0.845872959606287,0.543954775600833,0.923472794898624,0.935811698063419,0.428702536351646,0.839684925231028,0.942245176284571,0.429689216299813,0.865868684621687,0.665701068002117,0.940844935144006,0.442181942167202,0.422149853302053,0.504155072392413,0.697365010362501,0.933525257086994,0.50167332863043,0.678455167912045,0.937676739976338,0.477832387599706
"Glu_1.0",0.0111392844349627,0.00777325405582046,0.0151252159460714,0.0111140644977257,0.0112905572494979,0.0119178891423954,0.0107361461602799,0.0108292117375665,0.0113585609435484,0.0120303451777046,0.00774931877031552,0.00636070715064728,0.0126260896361115,0.010439106424559,0.0117125596984026,0.00676500463389705,0.013508352545354,0.00830181532335931,0.0126788758247769,0.00814760387793199,0.0128087315805967,0.0111853305462186,0.0122853883173373,0.0129746764419833,0.0123962537790208,0.0146415602210277,0.0122289137555698,0.013841984248061,0.0131616820251882,0.00770044749187896,0.00957036770813656,0.0124028787688326,0.00761833775835823,0.0157597065370216,0.0117859427848745,0.0070001130771715,0.0104640912255353,0.0120549968886719,0.006654002258614,0.0118827697228837,0.00899293453349694,0.0120088371400286,0.0077311291771865,0.00701956390009865,0.00767477716761944,0.00936558136354111,0.0117903240483216,0.00629472195613968,0.00821367505922812,0.0120991051122631,0.00641334345088488
"Glu_1.1",0.0366666863155383,0.0275458307615444,0.0439643843902998,0.0392954770180504,0.0426206626253609,0.042944124996619,0.0422128601229806,0.0392733006168405,0.0412095045824869,0.0403257812058533,0.0291558140839541,0.0254666645181972,0.046506546110731,0.0367075615009022,0.0404725924182813,0.0284172252231444,0.0423588110665891,0.0284935130163134,0.0413592608688222,0.0315259782673426,0.0460358740371781,0.0815209619747207,0.0413497985492646,0.0460759275650449,0.0427461165956352,0.0484552423877454,0.0446824370516335,0.0467666790371937,0.0443830882999695,0.0253680278758702,0.0318478291219501,0.0439253899068215,0.0299644455760784,0.0509065533475953,0.0472287029501224,0.0284779036362637,0.0368787239205045,0.0427147980604315,0.0232370546394443,0.0443837225333422,0.0308258380824687,0.0429524739521853,0.0283132477625268,0.028033124048618,0.0287469841311376,0.0365682284288152,0.047253651130594,0.0261091027653996,0.0291782359940269,0.0441738702954323,0.0266814637159632
"Glu_2.1",0.000412139980969463,0.00468206555294436,0.000489167970790765,0.000113845934250865,8.81417723950451e-05,0.000190741319536325,0.000453242279064841,0.000480161695112145,0.00074120005479165,0.000249079896261535,0.00168998580316404,0.00443734189345819,0.000247161680587928,0.000241762041571126,0.000391519421976599,0.00431679610248743,0.000422229153270866,0.00205405232563887,0.000161427058881072,0.000460629312785273,0.000565774207268704,0.00145263203893227,0.000623487458797707,0.000688927795539496,0.000620999182410487,7.22935304870857e-05,0.000337168615035136,0.000408372757706852,0.000338950982719166,0.00211132795872301,0.000468615900180344,0.000310896464666323,0.00202447288530833,0,0.000396450843919968,0.00416789288717844,0.000394038882180178,0.000373190502409652,0.00464522207063049,0.000176812478226177,0.000552297793314119,0.000475774662900274,0.00473128770857347,0.00474807910022506,0.00200991902127223,0.000314455203032039,0.000230925791137494,0.00212741021528806,0.000652598078943749,0.000533036084712353,0.00220207218117876
"Glu_2.2",0.00178473346974186,0.0026508610244447,0.00222225861463292,0.00109003245801661,0.000300923189006972,0.00151156127857707,0.00163921875413163,0.000969530417177338,0.00112352156704529,0.000979776319576846,0.0012733343736733,0.00222718162175688,0.000921847805707182,0.00168032217507543,0.00112415053632873,0.00245329278383831,0.00158713921146008,0.00145546573255292,0.000768292564190553,0.000556371714297369,0.00130595875170974,0.00247079628688237,0.00199238691987826,0.00188918675265341,0.0012346325819509,0.00120624159176272,0.000716645262377682,0.00203515906298584,0.00126296097689833,0.00133206401212859,0.00131767427000998,0.00103116964015992,0.00131837479909679,0.00120932340125242,0.000984473519942568,0.0019496970666143,0.00133701645887484,0.00261183826391618,0.00287967588856082,0.00153332660922273,0.000780453212159967,0.000815557639796782,0.0023603575114328,0.00204401463350114,0.00198905974509819,0.00135594167335345,0.00109415507226021,0.00164314325101965,0.00155314646855445,0.00199999649227849,0.0015965014335828
"Glu_3.2",0,0.0262832391183983,5.75283960621277e-05,0.000283390979930136,6.74636803875501e-05,7.54324488220862e-05,0,0.000204772286433554,0.000134118755156531,0.000132667940247834,0.00969848016487935,0.0232092230578311,0,0.00206698078980345,0.000307742694362294,0.0260365513612155,0,0.0115226741093513,0.000104590791376178,0.00290169179299261,0,0.000261057604248717,7.427606885173e-05,0,0,4.26472050499664e-05,0,0,1.38416423413937e-06,0.0109843641531051,0.00302095436507277,0.000236363751255626,0.0117654198443961,0,1.50178429806885e-05,0.0236294626271412,0.000417201451059931,0,0.02704885186383,0.000110034205313904,0.00158606044053981,0,0.0260043570647563,0.0246342728425331,0.0115337965888763,0.00334951014177095,0.000254797730843224,0.0118015396354843,0.00263819323708938,6.40911798808727e-05,0.0111344337566606
