"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26"
"Orn_4.4",5.37920181879585e-05,1.75676856635441e-05,5.67544978591912e-05,0.00690644746626418,6.85113201958534e-05,0.000201932128330465,0.000951843486816237,0.00398145747870203,0.000177811303326003,0.000253929282373024,0.000767923655526104,0.000256898369646282,0.002821955513943,0,4.99855590188248e-05,0.010111316578788,0.00388982684385983,5.12275566319849e-05,0.000922789353926792,3.00643912086425e-05,0.000113396021629037,5.2181647896581e-05,8.56403828758588e-05,0.00204901650209932,0.00184114413856257,0.00164774481199041
"Orn_5.5",0.00607273717037142,0.0341813421160262,0.003503005567363,0.0261320693901966,0.00860485502027361,7.62603756039124e-05,0.060586563364266,0.0630243247305721,0.00396710156162689,0.0201065270022964,0.0361710465137705,0.0105545621168047,0.0234658476261713,0.00609917791055612,5.1639708959348e-05,0.0461784841315759,0.0515215268208474,0.0227413323931621,0.0365220597358622,0.00691727331830492,7.37322744384444e-05,6.39200973055606e-05,0.0213585959035909,0.0924970065852925,0.0871515271197154,0.0950665702015068
"Pro_0.0",0.84533625146942,0.620890554187017,0.891319480835681,0.621907267610262,0.86928151771605,0.945158369774254,0.289073731926395,0.43459950224383,0.896125173256147,0.647990675355883,0.306139355283619,0.809887587538624,0.63641773485303,0.835672093739113,0.944233804703521,0.595371632415657,0.428194165366743,0.625955613792772,0.311669617386714,0.841932755051896,0.942210162913537,0.94317015748905,0.652452473054759,0.4207402193712,0.303601033033622,0.423995880047106
"Pro_1.1",0.0559730653712021,0.0526720829767309,0.0527672624630128,0.100873436031589,0.0566475914484026,0.0533498782412717,0.080753327990221,0.0941455422313955,0.0546380428321943,0.0540071671695593,0.0689334333214023,0.0590118094002644,0.0978476578573211,0.0594935696959252,0.0528879759603812,0.103382546263536,0.0883084881965582,0.0568499413318161,0.071277197428847,0.0571621202970336,0.0552726347261492,0.0555978307079216,0.0564694613126231,0.0916691551000617,0.0661375116971056,0.0883010078249344
"Pro_2.2",0.0102869358017162,0.0207774205256799,0.00733270322614573,0.0423764780999947,0.00633157582163119,0.00113709696851134,0.0579800513710035,0.0533782299455856,0.00597540377546934,0.0209663270327053,0.0505512255473604,0.0111485616017387,0.0423460867166851,0.00729475395252929,0.00248223193909971,0.0431851769374649,0.0518585091888548,0.020559600889749,0.0503812038516055,0.00945408842538503,0.00100699739997305,0.00122175531774276,0.0201485644918817,0.0536689406363065,0.0501181322958967,0.0515881773684473
"Pro_3.3",0.0213959998730278,0.0676714384950299,0.0140271359632761,0.0837385945259398,0.0184186480089157,0,0.159909700306286,0.134161139135034,0.0112485744698075,0.0633154188051182,0.144592639886801,0.0297067371312637,0.0825516689907684,0.0243584338813505,9.92160905033527e-05,0.0913686088142608,0.133410862441223,0.0658900291580738,0.148714857479622,0.0214443284370278,0,3.33574032676874e-06,0.0640287071391063,0.136623859322418,0.147747075849312,0.135403892597164
"Pro_4.4",0.000266316083577817,0,0.000571635966206213,0.00155562752862424,0.00328187337035598,0.000354655015962677,0.00397396144543996,0.00176560402430457,0.00042392340313569,0.000686734775860587,0.00336195991072948,0.000618438822239789,0.00155125986937409,0.000547357673106688,0.000260602300843603,0.00160220984747949,0.0021529656279516,0.00127356288302841,0.00423338716174847,0.000422858992478594,0,0,0.00168671614336641,0.00229150130970359,0.00231100244673477,0.00136071335376903
"Pro_5.5",0.0667414314010557,0.237988503815543,0.0339817815456784,0.149548596203589,0.0460387936346439,0,0.408309226960655,0.28194998241985,0.0315888822632464,0.213033676860873,0.426421386050087,0.0896268655058693,0.139285591712821,0.0726337910579749,3.61690056510415e-05,0.165089825721602,0.296075009178669,0.229471251944561,0.413723736691463,0.0695838487961787,0.0015102049603408,6.92074495899593e-06,0.205214077858264,0.29500632426031,0.43008524467733,0.299350328808579
"Ser_0.0",0.96139181001395,0.958895565747889,0.966225775067251,0.958340933218211,0.960827665739649,0.966826166743388,0.955532840044192,0.959633069587108,0.960775082631469,0.956838360521963,0.961007708172278,0.962597329051404,0.938014261145245,0.961260433191853,0.961351065732682,0.960502991062168,0.961109397669597,0.961697839755981,0.95652684539569,0.964043719533846,0.960139803408213,0.961630001212093,0.961070331759589,0.961115763113984,0.950566954913925,0.959246273336274
"Ser_1.1",0.0383208852779281,0.0411044342521106,0.033299879375246,0.0405307099200818,0.0389719921816628,0.0331738332566118,0.0428000628515258,0.0395202889226261,0.0390190647726252,0.0418281671948584,0.0375831201874122,0.0371732034025083,0.0353363480952273,0.0386048287893521,0.0385387971312332,0.0388036473406831,0.0379988384791729,0.0378999618268324,0.0424252785102344,0.0349808946816166,0.0396560423695009,0.0382986736953355,0.0382977257606185,0.0380170990267506,0.0473752778412806,0.0404221023934982
"Ser_2.2",0,0,0.000292727121909701,0.00100626111023313,0.000160736167126205,0,0.00166709710428195,0.000719895155033912,2.8217881232313e-05,0.000669490078420378,0.000915379482309062,7.34701467579875e-05,0.00203015819806535,0,0.000110137136084456,0.000693361597148908,0.000891763851230268,3.43170795378646e-05,0.00103790060481697,0.000808900757958952,0.000204154222286253,1.18699651846295e-05,0.000436078836071418,0.000668610367060326,0.00205776724479394,8.81856980288425e-05
"Ser_3.3",0.000287304708121875,0,0.00018161843559366,0.000122095751474331,3.96059115616588e-05,0,0,0.000126746335232219,0.000177634714673714,0.000663982204758404,0.000493792158001005,0.000155997399330027,0.0246192325614627,0.000134738018794536,0,0,0,0.000367881337648946,9.97548925818705e-06,0.000166485026578581,0,5.9455127387192e-05,0.00019586364372134,0.000198527492205088,0,0.000243438572198517
